,E1,pt1,eta1,phi1
4858,-1.4318918,-0.9099049,0.18722288,0.7856994
4859,-0.79341507,-0.54011124,-0.6327422,0.6149123
4860,-1.1048867,-0.9059639,-0.65767866,-0.8384362
4861,0.054835614,-0.120359726,-1.017493,1.5497856
4862,-2.3554482,-2.3681479,-0.770836,-0.87889737
4863,-0.034578025,-0.76946753,1.3665359,-2.3743062
4864,1.3840486,1.0356066,1.2934562,0.36542055
4865,-0.06474142,-0.8768907,-1.4573691,-0.39704368
4866,-0.043569226,-0.16128345,0.9238737,-2.0523057
4867,-0.26568827,0.4257768,0.048747398,-2.188475
4868,-0.24260302,0.06490179,-0.6143062,0.4737569
4869,-0.37658176,-0.3963332,0.8719292,0.5364805
4870,0.47699526,-1.7680641,2.2682486,-1.2457199
4871,-0.07292765,0.12872252,-0.7380326,0.14184104
4872,-0.5214035,-0.5325095,0.8586461,-1.2755585
4873,0.1920162,0.25225776,0.8225505,-0.7715416
4874,-1.1890806,-0.6267041,0.14079484,2.2989838
4875,0.6328743,0.4806017,-1.0889632,0.17884454
4876,0.6887601,0.5282396,-1.1031629,0.037846256
4877,-1.8381354,-1.3078359,-0.13042498,-0.051813625
4878,0.5896829,1.4269187,0.12625535,-0.2524896
4879,0.8884143,0.6698861,-1.164254,2.300305
4880,0.947477,0.5441591,-1.2911744,1.5548762
4881,-0.49815428,-0.7751171,-1.0703646,-1.2398654
4882,-0.95116305,-0.37288758,0.19888343,-0.56994945
4883,0.8719082,-0.053995814,1.5222555,1.1246084
4884,0.8827974,0.5328459,1.2122878,-0.9776087
4885,1.1308477,0.5330983,-1.4704347,-1.1357733
4886,1.0228598,1.103948,-1.0026124,-0.6601254
4887,0.53627336,0.86742324,-0.75071996,0.27262136
4888,-0.19741747,0.1301659,0.5900591,1.3247101
4889,-0.2478529,0.18380235,0.4386391,-0.20797631
4890,0.36516413,-0.74934393,-1.6251491,-0.702053
4891,-1.7163099,-1.2295465,0.18685763,-1.5439445
4892,1.2250013,1.3714408,-0.9990167,1.1671847
4893,1.9647995,-0.37989217,2.422709,0.45983624
4894,0.07808285,0.2919106,-0.76108915,-1.5867473
4895,0.13512988,-1.2786822,1.774047,-1.9898648
4896,-0.107221,-1.3024547,-1.659698,1.9444737
4897,-0.09241195,0.48230752,0.39069554,-2.4074285
4898,-0.12430802,-1.4928728,-1.7450875,-0.65193814
4899,0.77169853,1.1817906,0.68567,-0.10089527
4900,0.5809419,0.68058616,0.88937676,1.1091921
4901,0.023632597,0.6321754,-0.40256968,0.35832402
4902,-0.05399091,0.4126963,-0.52866155,0.011321375
4903,-1.4425981,-0.8829702,0.04152758,-0.060049444
4904,0.34029028,1.0719305,-0.025047677,0.61791855
4905,1.0019176,1.0960212,0.9617878,-0.7791145
4906,-1.1074303,-0.70199424,-0.3643683,-0.2540332
4907,1.1807823,1.6286715,0.75505203,0.6147465
4908,-0.36825606,-0.5378501,-0.99700886,-0.840578
4909,0.65955263,-1.5503911,-2.2062178,1.0455817
4910,0.06931331,-0.0684407,0.9685989,-0.7184474
4911,-0.17735043,0.3359614,0.4280737,0.4501393
4912,0.7719625,-0.1383142,1.506548,-0.3588893
4913,-0.10562725,0.61308473,0.058553904,-1.1829768
4914,0.09413342,0.79004586,-0.25852862,0.57803214
4915,-0.60808676,0.02124355,-0.030944878,0.9874695
4916,2.05803,1.9848968,1.2437959,0.6674585
4917,0.069687724,-1.1036133,1.6322044,-0.57824117
4918,-1.9256293,-1.5812358,0.45716962,0.47998738
4919,0.0017161529,-0.18134922,0.99345094,0.31407452
4920,-0.74174184,-0.27277845,0.29461378,0.07383139
4921,-0.80156684,-0.7319673,0.74620926,1.044152
4922,1.4400924,1.487197,-1.0820388,1.0789415
4923,1.7038668,2.1794896,-0.83048403,-2.0180695
4924,-0.28780326,-0.3862294,0.9163019,0.12571445
4925,2.3541126,1.4198474,1.7843683,2.9488084
4926,-1.2477765,-2.1866548,-1.4429681,-0.6874565
4927,-1.6437523,-1.0976695,0.046690796,0.95914674
4928,-1.3484156,-1.3426303,0.7964848,1.4620823
4929,0.22570369,0.5223229,0.68817276,0.37462497
4930,1.646846,0.99763775,-1.5549825,0.019493975
4931,0.7940631,0.27468267,1.292828,-1.3746556
4932,1.3358365,2.2633324,-0.24204808,-0.54474974
4933,-1.151087,-0.75655144,-0.45806527,-0.97118384
4934,-0.1626596,0.5659706,0.033295553,-0.41179886
4935,-0.7717133,-0.16738431,-0.006622244,0.007171652
4936,1.3123894,1.3384877,-1.0821614,-1.7321464
4937,-2.4193854,-2.1985931,0.4054603,-0.061197355
4938,0.4430753,-0.75445014,1.654971,-0.41366255
4939,-0.7562795,-0.16084033,-0.09153885,2.1094139
4940,-0.07077258,0.054667566,-0.80368,-0.7321229
4941,-0.18208542,0.25454953,-0.5109065,-0.43443036
4942,-0.18692243,-0.18522923,-0.88887596,0.196932
4943,-0.11083119,0.2982177,-0.54780793,0.62843937
4944,2.295191,1.8034999,1.5175567,1.3352432
4945,0.016037006,0.25276005,-0.72418964,0.62719786
4946,-0.18197933,-0.0008684236,-0.7011127,-0.42137936
4947,0.72554743,0.47045067,-1.1621515,0.031599015
4948,-0.060953937,0.40526766,0.5121497,-2.356373
4949,-0.18287179,-0.1336985,0.81269234,-0.05145505
4950,-0.48409456,0.11604956,0.11516634,1.2977217
4951,-0.5709104,-1.3732785,1.3883007,-1.0716028
4952,-0.897256,-0.3228371,0.097563006,-0.40655762
4953,1.4151181,1.0220034,-1.3575692,1.3129052
4954,0.009574294,-0.022107698,-0.9226807,-1.6831576
4955,-0.74801403,-0.1597142,0.11600195,0.115930356
4956,-0.057193108,-0.3164163,-1.0755969,0.39643142
4957,-1.2700517,-1.2234305,-0.79540473,0.342364
4958,1.1386865,1.8911973,-0.4566358,0.67489606
4959,-0.930199,-0.48822978,0.41854963,-0.091835536
4960,0.15134047,0.30672613,0.7639733,-0.52402383
4961,0.76719534,1.5560225,-0.31183434,0.5520373
4962,-0.19408469,0.50439006,0.025314236,0.33519202
4963,1.0522652,0.058866557,1.5926299,0.7947458
4964,-1.0365467,-1.181942,-0.94509226,0.3814076
4965,2.1769571,1.6059085,-1.5962629,-0.034198917
4966,2.098966,-0.49753124,-2.4233143,0.17096406
4967,1.5720918,1.5157952,-1.1790373,0.94679695
4968,-1.4968883,-0.982639,-0.12803215,0.518063
4969,-2.3013701,-2.0615664,-0.50194025,0.3750407
4970,2.1217341,-0.3721093,-2.4055266,0.7960639
4971,-2.0873225,-1.9352069,0.6267712,-0.8954286
4972,1.0553615,0.6761434,1.2712238,-0.26772788
4973,-1.3228104,-0.7839587,0.037299573,-0.9673539
4974,2.1726153,3.0340378,-0.464034,0.65190727
4975,-1.1002657,-0.6581239,0.41984206,0.21632387
4976,-1.6410545,-2.2548144,-1.1657224,0.61854744
4977,0.52168846,0.15985636,1.1477553,-0.6745141
4978,-0.7368301,-0.2702025,-0.3921049,-0.35502398
4979,0.44306132,0.14848444,-1.1236984,-0.6916746
4980,-0.864735,-0.36548072,-0.21958075,-1.2869589
4981,-1.9878783,-1.4989306,-0.1905461,0.063573875
4982,-1.3139799,-0.77572685,0.21559468,0.9775753
4983,-1.2843155,-0.9032657,0.43194377,-0.28167716
4984,0.49205348,0.70114464,-0.836507,-1.2477244
4985,-0.075423755,-0.37757674,1.0773631,0.1876372
4986,-0.2543121,0.1924293,0.46865922,-0.063670285
4987,-1.1807774,-1.8915081,1.27772,-1.1850734
4988,-0.15943508,-0.13939255,-0.8781034,0.094664216
4989,1.0968481,1.1281099,-1.0386751,-0.769253
4990,-0.9529118,-0.39200503,0.24740347,-1.3534772
4991,-1.0294807,-1.2767123,1.0018417,0.058213618
4992,2.0939841,2.4839783,-0.83099604,0.5912615
4993,-0.71536165,-1.1844478,1.1450258,0.28481513
4994,0.37197554,0.13396336,-1.088519,0.54303235
4995,-0.98838896,-0.39484265,-0.09475036,-0.29823703
4996,-2.036575,-1.4930505,0.055272266,1.3156898
4997,-1.1841525,-0.63557565,-0.17749181,1.0690135
4998,0.29092735,0.46483082,-0.8264358,0.1517644
4999,-0.46956784,-0.6091293,0.9389817,-0.3507163
5000,0.8038192,1.107349,0.7626209,-1.0718259
5001,-0.87080944,-0.62670887,-0.6438155,0.7013092
5002,-0.22308466,0.1381122,-0.55404556,1.2298772
5003,-0.32518053,-0.010446688,0.50421333,1.0808301
5004,-1.7652086,-1.6137317,0.6250972,-0.5506543
5005,0.1659666,0.6366232,0.5338168,-0.9159771
5006,-1.1325219,-0.81415814,-0.5560776,1.5884011
5007,0.7373837,-0.4859364,-1.7103789,-0.0066398247
5008,-0.59829223,-0.47318304,-0.7706394,-0.20865192
5009,1.0654197,0.6821153,-1.3034229,1.3656598
5010,-0.03957082,0.1754054,0.71428216,0.9059701
5011,-0.068627685,0.64480996,0.19570684,-0.15116118
5012,-0.25613028,0.24177796,-0.43237618,-1.4831153
5013,-0.104858495,0.46006086,-0.31868285,-1.3554335
5014,2.0698268,1.0379078,-1.798665,-0.1933436
5015,-0.4928827,-0.86878234,-1.132578,-0.29716036
5016,-0.6538361,-0.05616643,0.18566789,-0.502707
5017,0.006760977,0.35666102,0.59211415,-1.2085936
5018,0.9361944,1.605372,0.49198878,-1.999098
5019,1.5051966,-0.52383965,-2.170637,-0.9440929
5020,-0.51748776,-0.007914896,-0.39068866,-0.9816412
5021,0.29503578,-0.63905525,-1.5364695,-0.54686457
5022,-0.32468125,0.088868804,-0.5172571,-0.44422102
5023,0.79297173,1.245175,-0.658616,0.39851835
5024,1.8892806,0.65441775,-1.866477,1.3015021
5025,0.65026927,-0.3618652,1.56193,0.8986381
5026,-0.9794304,-0.45143035,0.20931911,-0.8242085
5027,1.2432932,0.049967438,1.717596,-0.9294136
5028,1.7870678,2.144279,0.87322426,1.2978827
5029,-0.6111713,-0.015259274,0.17613186,0.32399973
5030,-0.03968956,0.4910053,-0.38030168,0.59029543
5031,-2.4023962,-2.053569,-0.22683609,-0.06558874
5032,-0.13315459,-0.042813502,0.78736085,1.0862793
5033,-1.9401876,-1.823241,-0.6695731,0.6482696
5034,0.5349758,0.23841538,1.0985646,-1.3391086
5035,-0.98415136,-0.69175965,-0.55897534,1.9715494
5036,-0.39313388,-0.4821307,-0.94526994,-0.23753935
5037,0.37961137,0.8591962,-0.5586236,-1.1504227
5038,0.24492237,0.993856,0.20983952,-0.88311553
5039,0.10409547,-0.16602586,-1.0886344,-0.7831023
5040,-0.33109754,0.3230796,-0.13196486,0.4112708
5041,-0.29308167,-1.1518428,1.4249147,-3.0648258
5042,-0.7458632,-0.30540603,-0.42878288,-1.5640076
5043,0.70772403,-0.26041427,1.5375586,0.9853468
5044,-0.27054062,0.18523961,-0.46993133,-0.03340604
5045,-1.4144859,-0.926218,0.104331635,-0.3116792
5046,0.14370668,0.77247626,-0.35390556,0.3711418
5047,1.5075027,-0.3943357,-2.1088848,-0.2035096
5048,0.94711924,0.6785548,-1.2149634,0.1772579
5049,0.22709373,0.40383968,-0.8150324,-0.26015604
5050,0.20837875,-0.23169643,1.1594172,-0.8363874
5051,-1.8174772,-1.3023095,0.2088608,-0.6314068
5052,0.316481,-0.34737325,1.343892,-0.15998948
5053,0.54619384,0.36594436,-1.0951705,-1.2621151
5054,-0.6134649,0.01016213,-0.06645863,0.11562206
5055,-0.670461,-0.16401209,0.35198453,-0.26506013
5056,1.845697,2.6626747,0.12902303,-0.8216243
5057,0.6667039,-0.41557562,1.6088983,-2.680853
5058,-0.45727065,0.089894235,-0.27638787,0.724434
5059,-2.010882,-1.6411141,-0.44159472,-1.7103276
5060,-0.103038296,0.06808957,0.7398303,0.10204336
5061,1.3220515,2.3135998,0.004436458,-0.28950313
5062,0.47583342,0.64466053,0.84021854,-0.15448807
5063,1.3075321,0.50793636,-1.5768201,1.0471424
5064,-0.48904327,-0.00015341613,-0.3961164,-0.51221126
5065,-0.92057693,-0.44785836,-0.39195362,0.2952048
5066,0.11415959,-0.5072895,1.2826365,1.0736802
5067,0.07759035,-0.18356988,1.040189,0.6642334
5068,0.07679263,0.81828636,-0.15704606,0.71349144
5069,1.1577643,-0.07272257,-1.7614285,-0.40081653
5070,-0.5746242,0.013258442,-0.21585734,-0.40721607
5071,1.5319492,-1.0896473,2.4787712,-1.8178648
5072,-1.2907468,-0.7436184,0.1094272,0.38449195
5073,-0.7918815,-0.40701088,0.49480426,1.2746595
5074,-1.5754223,-1.2496433,-0.38125494,-0.420876
5075,-1.0430669,-0.82056224,0.5758214,0.84477144
5076,0.17262794,0.5279102,-0.6318392,0.075711444
5077,-1.444606,-1.1411492,0.4255397,-1.4158236
5078,0.044367187,-0.45658433,1.185217,-0.70324695
5079,-0.80742544,-0.9707283,0.95923257,0.2600592
5080,-0.37227556,-0.11317062,0.62836593,-0.6710818
5081,-0.7906032,-0.19416979,-0.046648655,0.25445315
5082,0.78673464,-1.2518077,2.1668043,-2.007288
5083,1.0992962,0.6340914,1.3418365,-0.6989296
5084,-0.4113049,-0.22815278,0.70099074,-1.2410071
5085,0.107239366,0.8739209,-0.033139788,0.3898773
5086,0.8414207,-0.73945904,-1.9048407,0.43986475
5087,-1.1511906,-0.5655463,0.10881838,-0.7936354
5088,-1.1839287,-1.3636743,0.9382044,-2.530834
5089,0.02279196,0.60439587,-0.3212313,0.6020075
5090,-0.5664322,-0.23512633,-0.5458439,0.946253
5091,2.3203974,1.6454254,1.6232595,-1.4919512
5092,-1.0285587,-0.82357043,0.647981,-0.35578522
5093,0.79707545,0.5059212,1.14818,0.267565
5094,0.3855397,0.95684713,-0.46849108,-0.014596649
5095,-0.2608702,0.33052012,0.13650942,0.87281847
5096,0.8546284,1.1230135,0.79700255,-1.3676631
5097,-0.46989223,-0.027734477,0.44587934,-0.6384283
5098,1.2786812,1.8347934,-0.67911,-0.5758954
5099,-1.1160141,-0.62581134,-0.28200948,1.7762816
5100,1.2937653,1.6520244,0.84055775,-0.4134182
5101,-0.4743662,0.12092847,0.23179984,-0.6912153
5102,-1.1343701,-0.9913699,-0.7311292,0.47459245
5103,-1.6866251,-1.1808138,-0.119637884,-0.15162529
5104,-0.97014636,-0.36708263,0.04213138,0.98105353
5105,-0.22825272,-1.2274796,1.5109988,0.8230992
5106,0.8219314,-2.1817355,2.541821,1.6408129
5107,-1.8664346,-1.3716661,-0.0107364105,-0.6104412
5108,-1.8113968,-1.9806228,0.84146994,-0.5262231
5109,-2.238984,-1.9571005,-0.49735782,-0.063097164
5110,-0.4518305,-0.0025502269,-0.43073693,0.413969
5111,-0.20656659,0.51339865,0.028566273,0.48093075
5112,0.91727,1.7310942,0.26810166,-0.95106435
5113,2.0688636,1.955707,1.2703905,0.37038907
5114,-0.34451082,-0.5593219,1.0035856,0.19422086
5115,-0.73355484,-0.20762786,0.26986438,-1.1321871
5116,0.87313825,-0.6016836,1.8472451,-0.15059787
5117,-0.36124957,-0.38925865,-0.8715816,0.13648073
5118,-2.2462676,-1.7359369,-0.16716614,0.037228853
5119,0.4003097,0.49659795,0.85380423,0.79121083
5120,-0.652998,-0.4686904,0.701123,-0.828841
5121,0.267487,-1.0336736,-1.7229125,-0.74524796
5122,-0.09322778,0.6434425,0.10589548,0.72667736
5123,0.33326358,-0.07642438,-1.1883535,-0.27046305
5124,2.4369173,1.2850034,-2.0248554,-0.64763194
5125,-0.9749842,-0.5106001,-0.35453045,-0.2808208
5126,-0.33266118,-0.08842439,-0.64232177,0.4684826
5127,0.25690448,0.47139493,-0.78558594,-0.5111841
5128,2.009419,-0.64694023,2.5347233,-1.300656
5129,1.0750618,1.4666123,-0.80527943,1.7845644
5130,0.07854068,-0.6734914,-1.4293697,0.6367537
5131,-0.13439934,0.5024758,-0.29079843,1.4559313
5132,-0.047182195,-0.41289335,1.1146222,1.0174916
5133,0.7509133,-0.2832799,-1.6075168,0.53251654
5134,-0.012791535,0.69666296,-0.19663598,1.2420406
5135,0.9469047,0.35714334,1.3737233,-1.6134162
5136,2.4970345,-0.15743028,-2.5350308,-0.8597178
5137,0.93904835,-0.96530545,2.105018,0.43443274
5138,0.86925817,1.080324,0.8607343,2.3604174
5139,0.6151733,0.31481436,-1.1714277,1.0265886
5140,0.30084884,-0.49938884,-1.4708712,-0.20631121
5141,0.9524437,1.5675241,-0.57317924,0.48349333
5142,-0.62701476,-0.6955839,0.8648723,0.36920574
5143,0.028166205,-0.5560476,-1.3077167,0.055660315
5144,0.720902,-0.51829094,-1.7139214,-1.1912913
5145,0.43182367,-0.14675018,-1.3180254,0.026221052
5146,-0.7525529,-0.3308615,-0.362044,0.92987823
5147,-0.35137218,0.23123403,0.21780379,-0.8704851
5148,0.4486121,1.0718644,0.44029555,0.7990247
5149,1.8022931,0.59888,1.8379527,-0.8199578
5150,1.4801459,2.1465874,0.5674788,-0.57882285
5151,0.58331037,-0.7739886,1.7548162,0.20271869
5152,-0.76282483,-0.6108443,0.70389634,-0.2562789
5153,-1.1288157,-0.71482855,0.39351824,1.1944696
5154,0.07512083,0.04027797,-0.91897994,2.0102148
5155,1.5669285,0.2089042,-1.8687255,-1.1848482
5156,0.20512748,0.9764955,0.06391336,-0.62689584
5157,1.0704887,0.3805776,1.450962,-0.41100252
5158,-0.70676756,-1.0253366,-1.0831834,0.6660882
5159,-1.6457732,-1.107458,0.04905777,-0.16640788
5160,-2.4834914,-2.2102532,0.07805468,-0.06326197
5161,-0.12209884,0.45487314,-0.37015727,-0.28929585
5162,0.6617915,-0.45914042,-1.6555498,-0.8306714
5163,0.8956668,1.370875,0.6499243,1.1688242
5164,-0.049931165,-0.043026485,-0.8891708,-2.4382603
5165,-0.9474448,-0.44922107,0.35579643,-0.815954
5166,1.415791,1.9164058,-0.73742867,-2.5911672
5167,0.6193673,0.69874704,0.91483384,0.1381479
5168,-0.9280934,-1.1252104,0.9713829,0.30264023
5169,1.6434996,0.74999905,-1.6686021,0.3698458
5170,0.53453255,1.203166,0.4226237,0.07040166
5171,1.2998015,0.7889569,-1.4392599,2.521919
5172,0.19643927,0.08727463,0.9612899,0.22087981
5173,2.530289,1.9540606,1.867695,-0.7433651
5174,-1.512942,-1.0692443,0.23759088,0.00059740077
5175,0.099553086,0.8267609,-0.14576322,-1.3152616
5176,0.35952702,1.1014942,-0.16978239,0.78524125
5177,-0.46281123,-0.2035988,0.61145294,-1.1781083
5178,-0.49167165,0.09057409,-0.22676755,-1.3412291
5179,-0.4469222,0.05272252,-0.41645476,-1.5445764
5180,0.08450153,0.25423938,0.76078874,-0.291835
5181,0.39825287,1.1380191,-0.13017866,1.1033545
5182,-1.6347703,-1.9894323,0.9874559,-0.8902506
5183,-0.69161034,-0.08855565,0.14103119,-0.6132571
5184,0.26675156,0.8706011,0.437982,-0.097920574
5185,1.5589834,0.84301627,-1.5657579,1.0855073
5186,-0.080463216,-0.6624839,-1.2932407,-0.9112048
5187,0.7436746,1.3707944,0.47669712,1.7194018
5188,-0.26644486,-0.15093811,-0.7788017,-0.36567095
5189,-1.0993892,-1.7256265,-1.2718873,2.4236727
5190,0.09331518,-0.6567349,-1.4316946,0.0974019
5191,-0.29909796,0.3694054,0.046374574,-0.52771103
5192,-0.10675643,0.37487924,0.45183754,1.6345702
5193,-1.2255229,-0.70240355,-0.22175029,0.55280125
5194,1.007876,1.3138515,0.8036605,0.82902724
5195,0.16573346,-1.3666366,1.833842,1.3821096
5196,-0.315831,-0.5026393,-1.0173118,0.004807339
5197,-1.2499611,-1.0828168,0.6348404,-0.5797114
5198,-0.6207569,-0.7447345,0.89672756,0.99780977
5199,0.38871995,-1.4660124,2.0376449,-0.42945045
5200,0.6194726,0.027860887,1.2981404,0.5200965
5201,-0.37520376,-0.6128544,1.0166351,-0.16375713
5202,-2.041936,-1.6432931,0.39498216,0.26779926
5203,0.17097633,0.66488653,0.4855101,0.20409317
5204,-0.3339565,-0.097879685,-0.6641497,-0.094935864
5205,-1.4739006,-1.4577409,-0.7845499,-1.1068918
5206,-0.48414072,0.05866485,-0.23198813,-0.70184076
5207,0.7207591,1.2478347,0.56421363,1.3970357
5208,-0.6549555,-0.7618094,-0.90420926,0.39719737
5209,0.89738005,1.1875105,-0.7830906,1.336015
5210,-0.45667934,-0.640293,-1.0050057,-1.7470845
5211,0.5739661,1.3764193,-0.16686763,2.3330283
5212,-0.19419639,-0.1982926,-0.8871548,0.31099615
5213,0.4073713,-1.1632941,1.8803923,-0.6599395
5214,1.1991864,-0.042245705,-1.7682912,-0.24898897
5215,-1.2103109,-1.9626485,1.2918439,-2.3866038
5216,-2.2484787,-2.4583836,-0.9785744,0.7080247
5217,0.24215606,0.7609204,-0.5173256,0.8814186
5218,1.3010668,1.8320202,0.6835754,0.06754485
5219,1.112015,-0.8034414,-2.0961308,-0.40331262
5220,-0.36408564,0.17458127,0.3336946,1.2757978
5221,-0.1034333,0.61146355,0.15307245,-0.5155436
5222,-2.365248,-1.8637741,0.057746872,-0.6628743
5223,-1.0788494,-0.56837404,-0.15143272,-0.85088384
5224,0.07148349,0.47326627,-0.61075914,-0.7037753
5225,0.61142987,0.43108693,1.076374,-0.15093148
5226,1.0009694,0.75386626,-1.2152796,0.34195372
5227,0.8834579,0.77479863,1.0611274,0.5855263
5228,0.29031798,-0.19170058,1.2070429,2.5550263
5229,1.5574256,0.51312304,1.6989084,-0.07322256
5230,-2.0010655,-1.6137317,-0.2598135,0.54429364
5231,-0.12704454,0.579358,-0.025897896,-0.6818095
5232,-0.2786519,-0.13618559,-0.76428795,0.4318156
5233,-0.13940437,-0.14909028,-0.89322215,0.07149157
5234,0.5087454,1.1617687,0.43239275,0.51218545
5235,-1.3729471,-0.87781745,-0.2703587,0.42528218
5236,-0.1634868,0.5204492,0.21880968,-0.25962317
5237,1.8504364,2.4205112,-0.6679224,-1.641333
5238,0.13104407,-0.9036163,1.541154,0.24298565
5239,-1.1003032,-2.1224868,1.4554518,0.7565819
5240,-0.5808074,-0.18533722,-0.4986938,-0.4860306
5241,2.2277188,0.06506277,-2.351859,0.65724844
5242,-1.0900106,-0.5103288,0.15128244,1.1387764
5243,-1.8612657,-1.4857783,0.42203245,-0.02797633
5244,0.7083112,1.573955,-0.023613648,-1.1891793
5245,1.8597784,0.548383,1.9117408,-0.96935385
5246,-0.48840973,-0.31006357,0.686873,0.8963401
5247,-1.6263871,-1.230858,0.36234874,-0.16636932
5248,-0.8662449,-0.356784,0.33551407,1.6298975
5249,0.278674,0.59358066,0.6753193,1.276583
5250,-0.2907719,-0.24741606,0.81915563,1.1072979
5251,-1.1564941,-0.8977858,-0.5983643,-0.5881678
5252,0.5112666,-0.93820685,-1.8150469,0.62756777
5253,-0.2552191,-0.24502222,-0.8427721,1.1052164
5254,0.47536525,-0.56613016,1.5615013,-0.045512028
5255,-0.11116771,0.4634793,-0.39118233,-0.5604194
5256,0.5253371,-0.03131777,-1.3065797,-0.54307973
5257,-0.7292512,-0.22216706,0.27054575,0.6697608
5258,2.256136,2.4345508,-1.0474173,-1.0181689
5259,-0.6625917,-0.8310645,0.9626804,1.1114752
5260,0.63499284,-0.8487583,1.84166,-0.2523333
5261,-0.53576356,-0.5018643,0.8294335,-0.9302952
5262,-1.2431914,-0.72145665,-0.19386128,-0.9669843
5263,1.0963117,0.8190212,1.2056525,2.1447885
5264,1.1836168,1.6712221,-0.7001112,1.766436
5265,-1.1462624,-0.91351575,0.62836725,-2.0513365
5266,-0.23330769,0.32199153,0.35964954,-0.17378448
5267,0.26565245,-2.1813927,-2.2708743,-1.0304109
5268,0.61740726,-0.01162935,1.3477113,0.4480823
5269,0.24857077,-1.4670451,-1.9356902,0.6267684
5270,-2.0013027,-1.4593694,-0.069455974,-0.1241368
5271,-0.22302964,0.32851484,0.37949717,0.43501094
5272,0.29080048,-0.7808309,1.5681257,0.6372547
5273,-0.9031843,-0.44654703,0.42089882,-2.0008159
5274,1.1734229,0.15890197,-1.6538383,-0.32965878
5275,-0.85153276,-0.4892447,0.5123397,-0.36314878
5276,0.4070018,-0.5643117,-1.5538772,0.66492337
5277,-0.14109065,-0.0065523176,0.75582945,-0.15032978
5278,0.09134992,0.76922053,0.23528694,0.69151187
5279,0.6101718,0.26553342,1.1536671,-0.6913099
5280,1.3299532,0.72173107,1.4427558,0.80915594
5281,-1.1151942,-1.3532842,-1.0234112,-0.3759621
5282,0.22842623,0.35230964,-0.815953,0.08951103
5283,-0.6104486,-0.096149385,0.3503014,-0.8334273
5284,-1.9570919,-1.6633765,-0.48174858,0.49259564
5285,0.66385144,0.78558034,0.8904688,-0.37540853
5286,-0.6109091,-0.03668164,-0.1819666,0.004522171
5287,1.0991211,0.76248294,1.258907,-0.24796927
5288,0.79063255,1.2550902,-0.6515908,0.1287436
5289,0.81333566,0.6380278,1.089911,-0.28615
5290,-2.0093532,-1.5502205,0.33205575,-2.0382352
5291,-0.1254841,0.41455612,-0.43620855,-0.88813996
5292,-0.027827565,0.13074236,-0.7746978,-0.052058764
5293,0.50956166,1.2876587,-0.1942527,-0.13278905
5294,1.0000366,1.8964874,-0.14451747,0.94472
5295,0.3383886,0.3866706,-0.9197389,-0.8233757
5296,1.846872,1.0723636,-1.6344852,-0.040831994
5297,0.6170626,0.9530844,0.73163563,0.31993097
5298,0.03039385,-0.21484637,-1.0727403,-0.7069209
5299,-0.6007836,-0.21984379,-0.5260947,0.0055739176
5300,1.6803187,2.1018913,0.84552777,0.81793237
5301,0.53123236,-0.110449575,-1.3820678,-0.5254834
5302,-1.3215727,-1.449159,0.8951317,-0.5612092
5303,-1.1817834,-0.61940217,0.09865677,1.7493331
5304,0.84958524,0.6266537,-1.1534009,-0.1208428
5305,0.062886216,0.78114533,-0.19448726,0.034640063
5306,-0.56513655,-0.96299887,-1.1498545,0.0750539
5307,0.76748043,0.93515843,0.8794689,0.7952573
5308,0.99516094,0.654179,-1.2651418,0.48980045
5309,-0.5576732,-0.3524214,0.6340102,1.4545596
5310,-0.47880328,-1.5563824,1.5480064,-0.9758546
5311,-1.6963121,-1.4911206,0.57303464,-0.81946266
5312,-0.3089916,-0.28398424,0.8384029,-1.4845244
5313,0.39580384,-0.26727998,-1.3687184,0.49487332
5314,1.3902597,1.4461966,-1.070993,-1.5270092
5315,-0.33847344,-1.1320777,-1.4432131,-0.36576843
5316,-1.0119311,-1.0277233,0.8418228,-1.0304193
5317,0.14485294,0.39782172,-0.75009334,-1.4540553
5318,1.3381766,1.3610706,-1.0863185,0.33337608
5319,0.59992045,-0.5147253,1.6169628,-0.7356747
5320,-0.9645003,-0.40057138,-0.12667572,0.118916
5321,-0.15222819,-0.09776364,-0.85281295,-2.2096689
5322,0.22402771,-1.1631194,-1.7674243,-0.020981954
5323,-0.48582107,0.14078052,0.16855377,0.039010946
5324,-1.5687026,-1.0265453,0.014920254,-0.37323254
5325,-0.03028527,-0.16350412,-0.9829092,0.7345246
5326,-0.10581945,0.45105752,-0.42441455,-0.2794823
5327,2.3594966,1.9032645,1.5180229,1.5434419
5328,0.7915891,1.0384872,0.8068339,1.1700561
5329,-0.40714478,-0.27746937,0.7365484,0.679619
5330,0.34711978,-1.1308074,-1.8193135,0.5969392
5331,-0.06432898,0.59903324,0.27303022,0.092633896
5332,2.3927736,2.1230779,1.4881715,-0.89432925
5333,0.8441833,-0.16663115,1.5642363,0.3925958
5334,1.0243063,-0.6617365,-1.9645042,-0.49079007
5335,0.040305793,0.7575373,-0.17566076,1.6202244
5336,0.84283954,0.4706233,1.2205341,-0.47506604
5337,1.085784,1.3950391,0.8274052,-0.8534607
5338,0.47689736,-0.99122065,-1.8171875,-0.7659598
5339,0.8279657,1.0602697,0.83278877,1.0532384
5340,-0.9320489,-0.78360635,-0.73009473,-0.6654417
5341,-1.4000537,-1.316196,0.732338,0.3603583
5342,1.2031143,2.117168,-0.16734266,0.762185
